mp-866141,615.88
mp-866155,522.138
mp-866156,525.3164
mp-866161,378.94
mp-866165,523.5084
mp-866183,520.7876
mp-866187,406.66
mp-867109,374.0264
mp-867874,516.306
mp-8754,393.7424
mp-8790,457.4176
mp-8922,263.388
mp-9177,365.5168
mp-9244,456.6384
mp-9258,274.8056
mp-9318,391.3048
mp-932,306.6736
mp-945,545.46
mp-9514,411.2608
mp-9566,339.0148
mp-9574,441.8756
mp-9615,381.512
mp-961696,451.8348
mp-961706,585.692
mp-961709,545.3016
mp-9711,363.1
mp-971703,393.538
mp-971837,170.3324
mp-971951,496.8172
mp-972827,265.4428
mp-972899,544.4356
mp-974883,276.3496
mp-975206,380.3956
mp-975255,444.2804
mp-975359,554.4868
mp-975439,477.0392
mp-976010,340.9264
mp-976600,561.1512
mp-976772,403.196
mp-977112,385.3032
mp-977123,435.1632
mp-977128,466.2004
mp-977182,407.374
mp-977363,486.1864
mp-977401,461.8648
mp-977563,583.7648
mp-978271,250.3604
mp-978277,283.058
mp-978546,426.7212
mp-978862,386.3072
mp-979267,639.66
mp-9812,343.9952
mp-982637,318.144
mp-982873,355.8304
mp-984717,508.226
mp-989541,378.5364
mp-989553,395.7492
mp-989590,379.7328
mp-989613,321.1808
mp-989644,342.6284
mp-9918,401.05
mp-9919,390.6636
mp-996965,330.098
mp-997054,324.9676
mp-997082,345.3596
mp-998418,409.0356
mp-999337,402.4276
mp-999503,571.1384
mp-999542,516.856
mp-999550,400.3684
mp-999558,499.0144
mvc-11052,261.0776
mvc-11229,481.712
mvc-11780,353.2656
mvc-13158,395.3968
mvc-15272,484.3628
mp-1001011,418.4772
mp-10020,489.4228
mp-10052,382.6316
mp-1007656,393.4908
mp-1007778,247.2344
mp-1007881,509.2364
mp-1008224,1110.8
mp-1008483,296.5608
mp-1008506,449.0584
mp-1008530,459.5408
mp-1008876,471.072
mp-1008922,373.1212
mp-1009770,543.684
mp-1009819,424.0792
mp-1009848,535.378
mp-1013588,371.2984
mp-1013712,373.7824
mp-1013911,357.7468
mp-1014229,385.906
mp-1014230,337.616
mp-1016902,264.8404
mp-1018032,383.8724
mp-1018079,275.1532
mp-1018085,507.0412
mp-1018124,1010.604
mp-1018166,394.4788
mp-1019319,466.8828
mp-1019380,261.4368
mp-1021503,274.8056
mp-1025067,377.6504
mp-1025176,302.814
mp-1025192,616.5588
mp-1025220,502.6536
mp-1025265,405.4296
mp-1025282,297.6432
mp-1025304,312.222
mp-1025313,285.3956
mp-1025557,449.4416
mp-1028,297.5076
mp-10284,427.4248
mp-10289,458.1264
mp-1029404,400.342
mp-1029407,426.1088
mp-1029522,386.3488
mp-1029605,441.8
mp-1029737,420.0876
mp-1029739,417.7532
mp-1032,585.9464
mp-1038724,303.1672
mp-10390,469.4436
mp-10440,449.4188
mp-10497,508.164
mp-10615,424.1484
mp-1105,342.734
mp-11147,407.1496
mp-11220,395.872
mp-11266,324.0444
mp-11279,374.1724
mp-11328,364.0884
mp-1135,390.608
mp-11387,290.654
mp-11412,317.0668
mp-11508,274.022
mp-1152,416.4084
mp-11541,517.8344
mp-1156,207.6256
mp-11566,358.404
mp-11697,335.4052
mp-11765,452.3444
mp-1180,509.5668
mp-11809,340.526
mp-11834,363.006
mp-1201,150.112
mp-1203,457.2608
mp-1229,359.5864
mp-12537,559.29
mp-12558,392.0744
mp-12631,414.2892
mp-12657,411.076
mp-1272,350.5924
mp-12777,356.9844
mp-12802,356.9844
mp-12951,511.9092
mp-13090,398.218
mp-13164,435.252
mp-13495,403.3284
mp-13572,601.7784
mp-13798,362.5932
mp-13962,494.5252
mp-14088,386.522
mp-1437,375.3168
mp-14398,362.2556
mp-1474,400.1996
mp-1513,538.2184
mp-1534,443.33
mp-1559,332.1716
mp-15617,478.466
mp-15701,351.0936
mp-15788,391.8812
mp-15800,512.2576
mp-15837,518.7224
mp-16305,505.7508
mp-16321,456.9652
mp-16483,415.0564
mp-16488,347.0088
mp-16765,394.5528
mp-1677,458.472
mp-1705,256.2136
mp-1718,579.1864
mp-1746,304.1344
mp-17481,406.2812
mp-1775,301.7532
mp-182,346.4252
mp-18316,338.0764
mp-1851,302.9184
mp-18707,409.2648
mp-18762,465.1012
mp-18773,402.0952
mp-18793,440.3304
mp-18912,449.5792
mp-18949,446.4456
mp-19120,407.1736
mp-19141,480.6336
mp-1918,496.868
mp-1938,258.6356
mp-1963,414.228
mp-19746,367.5888
mp-19809,451.8348
mp-19833,270.7424
mp-19871,296.2388
mp-19917,430.3624
mp-19928,412.364
mp-20061,494.1328
mp-20083,427.7308
mp-20144,512.1564
mp-20197,535.332
mp-20265,343.7532
mp-2031,356.5644
mp-20533,365.8936
mp-20539,244.3508
mp-20565,431.0708
mp-2059,504.286
mp-20619,391.6496
mp-20741,408.67
mp-2075,260.2208
mp-20840,570.7568
mp-20847,431.8616
mp-20857,474.5728
mp-21092,556.0384
mp-21104,418.594
mp-21117,357.7584
mp-2114,464.9408
mp-21249,410.3268
mp-2125,248.4556
mp-21286,431.0708
mp-21294,367.86
mp-21359,399.6228
mp-21765,330.1784
mp-21873,320.6164
mp-22150,481.7668
mp-22216,175.8668
mp-2222,337.6856
mp-22240,369.1524
mp-22418,489.3368
mp-22463,577.6744
mp-22508,396.114
mp-2251,354.3924
mp-22522,469.7584
mp-2254,258.6356
mp-22673,372.6812
mp-22793,663.92
mp-22936,378.3164
mp-22950,428.9408
mp-22957,415.3376
mp-22977,411.2756
mp-23034,264.0348
mp-23141,311.766
mp-23143,442.3068
mp-23159,263.3916
mp-23195,261.686
mp-23237,256.1004
mp-23251,342.0548
mp-23339,310.4364
mp-23485,215.2672
mp-2360,381.4856
mp-2369,290.9884
mp-23703,328.0852
mp-23711,347.2992
mp-23797,361.9196
mp-2395,244.8388
mp-2426,373.2776
mp-2444,395.0644
mp-2490,188.2732
mp-2507,201.5856
mp-2542,339.488
mp-2619,448.4988
mp-2675,496.678
mp-2700,383.5752
mp-2701,547.616
mp-2726,406.7372
mp-27319,600.314
mp-27360,370.0896
mp-27505,495.0056
mp-27707,449.8344
mp-279,543.2428
mp-2797,402.4324
mp-2807,385.3824
mp-28254,457.8248
mp-2827,533.37
mp-2828,541.948
mp-28395,278.0252
mp-2851,283.5376
mp-28711,212.5252
mp-28843,126.902
mp-29011,278.8724
mp-29136,437.7548
mp-29398,373.1564
mp-29900,342.0988
mp-30147,429.9208
mp-30175,313.3192
mp-30177,400.0892
mp-30337,345.9808
mp-30493,444.5412
mp-30566,462.976
mp-30571,229.7728
mp-30655,319.1972
mp-30719,293.2536
mp-30766,387.376
mp-30785,1085.44
mp-31349,301.6956
mp-3138,373.7156
mp-3163,325.7944
mp-3207,488.5488
mp-321,277.0792
mp-33137,380.796
mp-3522,349.528
mp-3574,372.8068
mp-36086,442.9372
mp-3748,368.4432
mp-37906,399.4304
mp-380,226.5104
mp-3803,621.1728
mp-3805,505.6304
mp-3813,384.8972
mp-3887,385.1332
mp-3896,556.5732
mp-3917,275.268
mp-3938,444.1156
mp-4019,408.8576
mp-404,344.3484
mp-415,348.042
mp-4182,389.4784
mp-4230,568.0588
mp-4280,319.9792
mp-4355,427.4836
mp-4387,421.454
mp-4452,213.2472
mp-4471,394.3608
mp-4584,340.3644
mp-4728,236.7124
mp-475,196.3072
mp-4820,345.2112
mp-488,308.2416
mp-4964,537.0576
mp-4990,454.69
mp-4998,418.97
mp-504,346.3572
mp-5046,240.0944
mp-504691,396.1952
mp-504729,387.0028
mp-505780,334.0932
mp-505782,377.2704
mp-5076,421.454
mp-51,263.312
mp-510436,298.23
mp-5126,239.4696
mp-5222,477.1528
mp-531611,318.958
mp-540791,386.1904
mp-541289,396.218
mp-541754,306.7996
mp-5419,368.1816
mp-545512,418.4548
mp-545974,246.7116
mp-553946,387.5752
mp-5541,420.4088
mp-555370,407.1464
mp-557257,435.502
mp-557259,318.558
mp-557373,342.5112
mp-5589,402.5388
mp-559435,376.7636
mp-560767,465.0248
mp-5637,384.694
mp-567191,394.6272
mp-567244,280.2392
mp-567769,424.65
mp-568505,302.9632
mp-568565,452.8748
mp-568735,347.626
mp-569152,206.9908
mp-569249,468.56
mp-569446,496.738
mp-569671,366.3688
mp-569683,280.4612
mp-570677,393.7392
mp-570689,484.9788
mp-570691,431.19
mp-570751,456.136
mp-570791,347.626
mp-570891,342.0548
mp-571428,581.582
mp-571513,414.6544
mp-5733,370.6724
mp-5778,587.778
mp-581733,489.0716
mp-603,392.4724
mp-613162,335.3628
mp-618991,363.0484
mp-625136,412.7484
mp-631335,444.5836
mp-631388,412.0392
mp-631473,897.0068
mp-637179,384.8796
mp-640024,672.66
mp-6408,231.9304
mp-641923,293.196
mp-642750,456.164
mp-643243,380.6808
mp-643989,481.1324
mp-644497,421.7664
mp-661,240.056
mp-670,1167.23
mp-675045,387.5596
mp-677072,163.394
mp-680671,278.696
mp-684969,374.8976
mp-685941,152.7536
mp-690794,437.1576
mp-6919,503.0484
mp-696166,380.376
mp-697044,428.1324
mp-7017,441.5268
mp-7041,339.9868
mp-715482,473.758
mp-7228,466.0068
mp-7343,487.6696
mp-7366,352.9644
mp-7377,332.3776
mp-7438,407.2824
mp-753490,405.8428
mp-753506,283.4312
mp-753669,363.6904
mp-753802,405.4044
mp-753826,431.406
mp-754084,424.3412
mp-7544,550.57
mp-754531,258.6356
mp-755018,489.2436
mp-755959,399.2616
mp-7589,352.922
mp-760396,359.5088
mp-761872,365.5284
mp-7643,394.7508
mp-770649,461.1184
mp-773864,308.2068
mp-774411,460.534
mp-7753,362.036
mp-776150,451.4336
mp-776490,258.6356
mp-78,174.3128
mp-7819,380.598
mp-7823,382.6704
mp-7845,245.2892
mp-7880,454.1364
mp-7910,115.6924
mp-795,417.6708
mp-7964,409.5632
mp-8044,495.76
mp-8126,475.0648
mp-8132,345.1744
mp-815,516.1844
mp-8221,527.546
mp-827,354.5888
mp-8399,384.968
mp-8409,479.0568
mp-841,359.0972
mp-842,592.8604
mp-850878,421.9328
mp-8566,268.19
mp-861610,297.834
mp-861961,462.228
mp-862334,576.9632
mp-862620,382.9808
mp-862684,574.8712
mp-862700,563.116
mp-8628,301.832
mp-862871,218.8436
mp-864607,381.5124
mp-864770,501.2304
mp-864920,537.2252
mp-864938,274.4604
mp-864952,279.2764
mp-864954,466.9192
mp-864980,490.68
mp-865001,549.8568
mp-865003,467.866
mp-865011,961.034
mp-865023,431.3532
mp-865026,445.9264
mp-865191,538.1988
mp-865212,664.0644
mp-865235,412.7608
mp-865469,995.726
mp-865482,399.2812
mp-865641,506.0452
mp-865655,358.9044
mp-865664,495.7208
mp-865867,436.4556
mp-865869,466.428
mp-866132,361.8476
mp-866134,553.662
mp-866224,545.756
mp-866279,399.6416
mp-867210,378.2688
mp-867243,512.4272
mp-867306,489.6484
mp-867350,311.0708
mp-867357,418.5104
mp-867775,428.6272
mp-867805,372.1732
mp-8756,411.5248
mp-8864,1028.77
mp-9061,436.9588
mp-9172,459.7204
mp-92,206.1668
mp-9200,446.986
mp-9223,494.61
mp-9264,448.7332
mp-9383,440.9448
mp-950,305.3408
mp-9567,345.5224
mp-9586,373.816
mp-961678,466.9976
mp-962071,377.4072
mp-966800,163.8332
mp-971911,297.858
mp-972087,372.1568
mp-972987,457.4792
mp-973004,451.814
mp-973181,364.132
mp-973343,367.3884
mp-973534,566.0828
mp-973622,290.9784
mp-973983,396.656
mp-974061,422.4272
mp-974335,297.204
mp-974417,417.8368
mp-974832,329.098
mp-974949,419.12
mp-976023,354.5512
mp-976334,404.2544
mp-976893,564.8568
mp-977117,330.2344
mp-977443,499.224
mp-977462,479.1272
mp-978267,355.3244
mp-978268,282.246
mp-978275,334.448
mp-978290,415.1928
mp-978304,344.9244
mp-978496,276.994
mp-979423,319.9044
mp-980203,496.8488
mp-981749,301.3804
mp-982885,390.9704
mp-984240,401.9756
mp-984699,267.188
mp-985439,483.4836
mp-989513,438.8868
mp-989523,373.0004
mp-989550,275.7516
mp-989573,292.3236
mp-989579,315.4492
mp-990084,347.2632
mp-9951,453.2104
mp-996980,368.2728
mp-997108,451.0412
mp-998196,344.9144
mp-9983,425.4096
mp-998913,358.22
mp-999473,297.858
mp-999576,989.89
mvc-11686,256.4636
mvc-11730,445.1704
mvc-15521,460.0716
mvc-15848,289.03
mvc-15861,354.5568
mp-1001826,469.1788
mp-1002188,459.314
mp-1002572,435.704
mp-1003637,405.9976
mp-10037,631.608
mp-1006226,261.4632
mp-1007693,397.614
mp-1007776,178.5344
mp-1008873,457.8732
mp-1008874,438.8256
mp-1009592,495.0936
mp-1013553,375.1704
mp-1013558,351.238
mp-1016873,436.8044
mp-1016903,273.766
mp-1017,492.6256
mp-1017529,536.108
mp-1017591,468.2228
mp-1018026,373.2776
mp-1018101,537.48
mp-1018149,404.422
mp-1018649,290.0684
mp-1018652,394.5212
mp-1018712,366.6272
mp-1018849,576.8752
mp-1019279,351.2588
mp-1019508,228.1968
mp-10213,377.6608
mp-10214,493.6668
mp-1021489,327.0544
mp-1024067,345.5516
mp-1025151,391.0664
mp-1025161,344.112
mp-1025182,418.5584
mp-1025187,520.3684
mp-1025224,414.2136
mp-1025258,364.248
mp-1025270,502.8844
mp-1025301,350.69
mp-1025302,376.0668
mp-1025311,472.4976
mp-1025339,552.494
mp-1029293,465.0412
mp-1029338,425.332
mp-1029395,421.5448
mp-1029616,496.8876
mp-1029640,457.6684
mp-10381,378.7892
mp-1039141,266.5952
mp-1039147,325.1396
mp-1039383,280.2376
mp-1039385,301.1476
mp-1039434,260.4032
mp-1050,312.7808
mp-10636,334.3816
mp-10649,206.1668
mp-10667,464.4544
mp-1068,240.9512
mp-10680,394.4328
mp-10697,507.1048
mp-10700,591.722
mp-10761,441.988
mp-1077,470.906
mp-10844,262.3992
mp-10878,333.016
mp-10953,344.2584
mp-1114,362.0492
mp-11181,465.3972
mp-11191,362.5828
mp-11290,223.598
mp-11299,259.3996
mp-11361,342.3828
mp-11453,393.4908
mp-11464,269.59
mp-11465,296.6656
mp-1147,403.5636
mp-11490,385.2368
mp-11501,508.388
mp-11513,1145.578
mp-11537,505.902
mp-11658,217.9308
mp-11770,360.412
mp-11818,392.6208
mp-11824,376.0476
mp-12083,502.1468
mp-12266,393.3868
mp-12595,341.05
mp-12693,390.1004
mp-12700,463.4424
mp-12760,463.1532
mp-12769,402.066
mp-12781,417.6452
mp-12814,385.5072
mp-12854,236.5952
mp-12884,437.1436
mp-12954,288.8872
mp-12961,460.4336
mp-13053,428.6508
mp-1314,386.1148
mp-1339,487.26
mp-13434,542.0684
mp-13450,429.79
mp-13641,376.04
mp-13852,229.6016
mp-13853,253.7404
mp-13900,503.0496
mp-13963,514.81
mp-13992,480.634
mp-140,152.8928
mp-14018,350.9392
mp-14433,381.424
mp-14587,176.8856
mp-1475,315.652
mp-1476,423.3836
mp-1509,200.4764
mp-1521,300.846
mp-1522,333.2292
mp-1558,399.6832
mp-1570,577.686
mp-16334,650.5164
mp-1638,358.9164
mp-16495,1082.014
mp-16521,477.6372
mp-16522,304.2308
mp-1670,527.6984
mp-16755,216.8048
mp-16775,349.3064
mp-1682,419.2532
mp-1687,425.2156
mp-16886,357.7868
mp-16913,332.9592
mp-17095,357.902
mp-1734,307.8664
mp-1743,474.7284
mp-1794,339.488
mp-1883,140.1948
mp-18918,368.9224
mp-18919,480.0308
mp-19050,407.7944
mp-19128,480.626
mp-19231,305.9188
mp-19279,456.9384
mp-1932,481.1724
mp-1936,549.6492
mp-19413,369.4144
mp-19814,320.6164
mp-19850,567.0564
mp-19877,560.8152
mp-19983,429.7116
mp-20049,483.4704
mp-2018,560.494
mp-20327,310.362
mp-20440,557.7308
mp-2052,410.0852
mp-20541,391.4216
mp-20551,533.976
mp-20599,240.192
mp-20697,487.2808
mp-20805,288.0492
mp-2089,255.4076
mp-20952,455.8404
mp-20971,378.8324
mp-21096,397.4008
mp-21260,397.4732
mp-21318,268.4608
mp-21449,534.6624
mp-21505,505.6692
mp-2168,201.4596
mp-2182,206.9732
mp-21893,229.616
mp-22270,400.0064
mp-22271,301.1876
mp-22275,521.9084
mp-22325,253.8864
mp-22367,301.1292
mp-22400,271.09
mp-22535,383.7344
mp-22558,389.0472
mp-22607,196.7004
mp-2263,549.3812
mp-22691,178.6792
mp-22895,346.1592
mp-22913,336.2972
mp-2293,365.9828
mp-22939,261.616
mp-22967,392.5164
mp-23072,260.348
mp-23152,147.3736
mp-2339,1025.02
mp-2349,302.1364
mp-23499,266.9708
mp-23560,256.7096
mp-23704,363.7688
mp-23712,347.2992
mp-24084,346.8152
mp-24668,400.6656
mp-250,264.0388
mp-25082,428.7028
mp-253,549.584
mp-2536,578.842
mp-255,362.6644
mp-258,316.44
mp-2589,294.5504
mp-27296,540.6868
mp-27393,368.686
mp-27418,436.2764
mp-2744,448.338
mp-27454,435.13
mp-27488,516.0088
mp-27577,210.3996
mp-27668,280.114
mp-2780,376.7476
mp-2783,557.9256
mp-28084,312.644
mp-28171,363.55
mp-2824,364.424
mp-284,424.1568
mp-2853,229.6848
mp-2856,267.9916
mp-29484,381.1344
mp-29584,401.2904
mp-29623,284.6532
mp-29661,511.7592
mp-29806,301.2732
mp-29809,412.322
mp-2988,451.4192
mp-30301,268.7856
mp-30357,397.6772
mp-30362,397.2688
mp-30392,429.4624
mp-30443,366.304
mp-30461,324.7392
mp-30483,325.1396
mp-30485,313.9936
mp-30551,538.696
mp-30570,1156.672
mp-30580,415.6768
mp-30587,341.2752
mp-30656,436.876
mp-30673,299.4128
mp-30684,361.2636
mp-30778,380.9484
mp-30836,377.284
mp-30884,326.3788
mp-3102,443.8224
mp-31145,477.5644
mp-31184,562.53
mp-31326,262.4728
mp-3142,260.0816
mp-3155,579.206
mp-316,295.988
mp-31900,460.0044
mp-3255,452.238
mp-331,385.284
mp-33997,426.6104
mp-3405,307.7836
mp-3441,528.9504
mp-3654,397.7456
mp-36884,325.736
mp-37091,226.89
mp-374,442.5264
mp-3849,306.1096
mp-3988,458.58
mp-42,271.298
mp-432,373.7028
mp-4382,566.354
mp-4563,624.4484
mp-473,286.5116
mp-4744,490.2568
mp-4823,519.9528
mp-485,527.654
mp-4901,452.5108
mp-4913,374.4128
mp-4955,577.5564
mp-504974,541.5748
mp-510625,468.906
mp-5238,227.0024
mp-527,349.2092
mp-5409,416.7788
mp-541899,322.7668
mp-543001,363.4496
mp-544,532.8992
mp-546500,448.0468
mp-5478,348.6464
mp-553432,394.058
mp-554212,605.1088
mp-554462,415.0704
mp-555576,301.6156
mp-556,464.628
mp-556076,472.8104
mp-556242,368.164
mp-558078,434.4176
mp-5590,375.0064
mp-559612,409.3596
mp-561511,409.3092
mp-561894,513.0372
mp-5671,468.9124
mp-567220,488.8264
mp-567510,257.2104
mp-567652,375.0456
