,,Aluminum 5456-H24,"['Zinc, Zn', '<= 0.25 %', '<= 0.25 %', '']","['Tensile Strength, Ultimate', '370 MPa', '53700 psi', '']","['Tensile Strength, Yield', '280 MPa', '40600 psi', '']","['Elongation at Break', '13 %', '13 %', 'In 5 cm']"
,,Aluminum 5456-H25,"['Aluminum, Al', '91.9 - 94.8 %', '91.9 - 94.8 %', 'As remainder']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '165 MPa', '24000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Diameter 12.7 mm', '22 %@Diameter 0.500 in', 'AA; Typical']"
,,Aluminum 5456-H25,"['Chromium, Cr', '0.05 - 0.20 %', '0.05 - 0.20 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '165 MPa', '24000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Diameter 12.7 mm', '22 %@Diameter 0.500 in', 'AA; Typical']"
,,Aluminum 5456-H25,"['Copper, Cu', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '165 MPa', '24000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Diameter 12.7 mm', '22 %@Diameter 0.500 in', 'AA; Typical']"
,,Aluminum 5456-H25,"['Iron, Fe', '<= 0.40 %', '<= 0.40 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '165 MPa', '24000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Diameter 12.7 mm', '22 %@Diameter 0.500 in', 'AA; Typical']"
,,Aluminum 5456-H25,"['Magnesium, Mg', '4.7 - 5.5 %', '4.7 - 5.5 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '165 MPa', '24000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Diameter 12.7 mm', '22 %@Diameter 0.500 in', 'AA; Typical']"
,,Aluminum 5456-H25,"['Manganese, Mn', '0.50 - 1.0 %', '0.50 - 1.0 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '165 MPa', '24000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Diameter 12.7 mm', '22 %@Diameter 0.500 in', 'AA; Typical']"
,,Aluminum 5456-H25,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '165 MPa', '24000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Diameter 12.7 mm', '22 %@Diameter 0.500 in', 'AA; Typical']"
,,Aluminum 5456-H25,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '165 MPa', '24000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Diameter 12.7 mm', '22 %@Diameter 0.500 in', 'AA; Typical']"
,,Aluminum 5456-H25,"['Silicon, Si', '<= 0.25 %', '<= 0.25 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '165 MPa', '24000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Diameter 12.7 mm', '22 %@Diameter 0.500 in', 'AA; Typical']"
,,Aluminum 5456-H25,"['Titanium, Ti', '<= 0.20 %', '<= 0.20 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '165 MPa', '24000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Diameter 12.7 mm', '22 %@Diameter 0.500 in', 'AA; Typical']"
,,Aluminum 5456-H25,"['Zinc, Zn', '<= 0.25 %', '<= 0.25 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '165 MPa', '24000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Diameter 12.7 mm', '22 %@Diameter 0.500 in', 'AA; Typical']"
,,Aluminum 5456-O,"['Aluminum, Al', '91.9 - 94.8 %', '91.9 - 94.8 %', 'As remainder']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '>= 10 %@Thickness 160 - 200 mm', '>= 10 %@Thickness 6.30 - 7.87 in', 'In 5d']"
,,Aluminum 5456-O,"['Chromium, Cr', '0.05 - 0.20 %', '0.05 - 0.20 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '>= 10 %@Thickness 160 - 200 mm', '>= 10 %@Thickness 6.30 - 7.87 in', 'In 5d']"
,,Aluminum 5456-O,"['Copper, Cu', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '>= 10 %@Thickness 160 - 200 mm', '>= 10 %@Thickness 6.30 - 7.87 in', 'In 5d']"
,,Aluminum 5456-O,"['Iron, Fe', '<= 0.40 %', '<= 0.40 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '>= 10 %@Thickness 160 - 200 mm', '>= 10 %@Thickness 6.30 - 7.87 in', 'In 5d']"
,,Aluminum 5456-O,"['Magnesium, Mg', '4.7 - 5.5 %', '4.7 - 5.5 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '>= 10 %@Thickness 160 - 200 mm', '>= 10 %@Thickness 6.30 - 7.87 in', 'In 5d']"
,,Aluminum 5456-O,"['Manganese, Mn', '0.50 - 1.0 %', '0.50 - 1.0 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '>= 10 %@Thickness 160 - 200 mm', '>= 10 %@Thickness 6.30 - 7.87 in', 'In 5d']"
,,Aluminum 5456-O,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '>= 10 %@Thickness 160 - 200 mm', '>= 10 %@Thickness 6.30 - 7.87 in', 'In 5d']"
,,Aluminum 5456-O,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '>= 10 %@Thickness 160 - 200 mm', '>= 10 %@Thickness 6.30 - 7.87 in', 'In 5d']"
,,Aluminum 5456-O,"['Silicon, Si', '<= 0.25 %', '<= 0.25 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '>= 10 %@Thickness 160 - 200 mm', '>= 10 %@Thickness 6.30 - 7.87 in', 'In 5d']"
,,Aluminum 5456-O,"['Titanium, Ti', '<= 0.20 %', '<= 0.20 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '>= 10 %@Thickness 160 - 200 mm', '>= 10 %@Thickness 6.30 - 7.87 in', 'In 5d']"
,,Aluminum 5456-O,"['Zinc, Zn', '<= 0.25 %', '<= 0.25 %', '']","['Tensile Strength, Ultimate', '310 MPa', '45000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '>= 10 %@Thickness 160 - 200 mm', '>= 10 %@Thickness 6.30 - 7.87 in', 'In 5d']"
,97.7,Aluminum 5457-H25,"['Aluminum, Al', '<= 97.7 %', '<= 97.7 %', 'As remainder']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
,0.2,Aluminum 5457-H25,"['Copper, Cu', '<= 0.20 %', '<= 0.20 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
,0.1,Aluminum 5457-H25,"['Iron, Fe', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
,1,Aluminum 5457-H25,"['Magnesium, Mg', '0.80 - 1.2 %', '0.80 - 1.2 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
,0.3,Aluminum 5457-H25,"['Manganese, Mn', '0.15 - 0.45 %', '0.15 - 0.45 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
,0.03,Aluminum 5457-H25,"['Other, each', '<= 0.03 %', '<= 0.03 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
,0.1,Aluminum 5457-H25,"['Other, total', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
,0.08,Aluminum 5457-H25,"['Silicon, Si', '<= 0.08 %', '<= 0.08 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
,0.05,Aluminum 5457-H25,"['Vanadium, V', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
,0.05,Aluminum 5457-H25,"['Zinc, Zn', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '179 MPa', '26000 psi', 'AA; Typical']","['Tensile Strength, Yield', '159 MPa', '23000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-H28; 5457-H38,"['Aluminum, Al', '<= 97.7 %', '<= 97.7 %', 'As remainder']","['Tensile Strength, Ultimate', '207 MPa', '30000 psi', 'AA; Typical']","['Tensile Strength, Yield', '186 MPa', '27000 psi', 'AA; Typical']","['Elongation at Break', '6.0 %@Thickness 1.59 mm', '6.0 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-H28; 5457-H38,"['Copper, Cu', '<= 0.20 %', '<= 0.20 %', '']","['Tensile Strength, Ultimate', '207 MPa', '30000 psi', 'AA; Typical']","['Tensile Strength, Yield', '186 MPa', '27000 psi', 'AA; Typical']","['Elongation at Break', '6.0 %@Thickness 1.59 mm', '6.0 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-H28; 5457-H38,"['Iron, Fe', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '207 MPa', '30000 psi', 'AA; Typical']","['Tensile Strength, Yield', '186 MPa', '27000 psi', 'AA; Typical']","['Elongation at Break', '6.0 %@Thickness 1.59 mm', '6.0 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-H28; 5457-H38,"['Magnesium, Mg', '0.80 - 1.2 %', '0.80 - 1.2 %', '']","['Tensile Strength, Ultimate', '207 MPa', '30000 psi', 'AA; Typical']","['Tensile Strength, Yield', '186 MPa', '27000 psi', 'AA; Typical']","['Elongation at Break', '6.0 %@Thickness 1.59 mm', '6.0 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-H28; 5457-H38,"['Manganese, Mn', '0.15 - 0.45 %', '0.15 - 0.45 %', '']","['Tensile Strength, Ultimate', '207 MPa', '30000 psi', 'AA; Typical']","['Tensile Strength, Yield', '186 MPa', '27000 psi', 'AA; Typical']","['Elongation at Break', '6.0 %@Thickness 1.59 mm', '6.0 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-H28; 5457-H38,"['Other, each', '<= 0.03 %', '<= 0.03 %', '']","['Tensile Strength, Ultimate', '207 MPa', '30000 psi', 'AA; Typical']","['Tensile Strength, Yield', '186 MPa', '27000 psi', 'AA; Typical']","['Elongation at Break', '6.0 %@Thickness 1.59 mm', '6.0 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-H28; 5457-H38,"['Other, total', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '207 MPa', '30000 psi', 'AA; Typical']","['Tensile Strength, Yield', '186 MPa', '27000 psi', 'AA; Typical']","['Elongation at Break', '6.0 %@Thickness 1.59 mm', '6.0 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-H28; 5457-H38,"['Silicon, Si', '<= 0.08 %', '<= 0.08 %', '']","['Tensile Strength, Ultimate', '207 MPa', '30000 psi', 'AA; Typical']","['Tensile Strength, Yield', '186 MPa', '27000 psi', 'AA; Typical']","['Elongation at Break', '6.0 %@Thickness 1.59 mm', '6.0 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-H28; 5457-H38,"['Vanadium, V', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '207 MPa', '30000 psi', 'AA; Typical']","['Tensile Strength, Yield', '186 MPa', '27000 psi', 'AA; Typical']","['Elongation at Break', '6.0 %@Thickness 1.59 mm', '6.0 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-H28; 5457-H38,"['Zinc, Zn', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '207 MPa', '30000 psi', 'AA; Typical']","['Tensile Strength, Yield', '186 MPa', '27000 psi', 'AA; Typical']","['Elongation at Break', '6.0 %@Thickness 1.59 mm', '6.0 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-O,"['Aluminum, Al', '<= 97.7 %', '<= 97.7 %', 'As remainder']","['Tensile Strength, Ultimate', '131 MPa', '19000 psi', 'AA; Typical']","['Tensile Strength, Yield', '48.3 MPa', '7000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Thickness 1.59 mm', '22 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-O,"['Copper, Cu', '<= 0.20 %', '<= 0.20 %', '']","['Tensile Strength, Ultimate', '131 MPa', '19000 psi', 'AA; Typical']","['Tensile Strength, Yield', '48.3 MPa', '7000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Thickness 1.59 mm', '22 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-O,"['Iron, Fe', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '131 MPa', '19000 psi', 'AA; Typical']","['Tensile Strength, Yield', '48.3 MPa', '7000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Thickness 1.59 mm', '22 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-O,"['Magnesium, Mg', '0.80 - 1.2 %', '0.80 - 1.2 %', '']","['Tensile Strength, Ultimate', '131 MPa', '19000 psi', 'AA; Typical']","['Tensile Strength, Yield', '48.3 MPa', '7000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Thickness 1.59 mm', '22 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-O,"['Manganese, Mn', '0.15 - 0.45 %', '0.15 - 0.45 %', '']","['Tensile Strength, Ultimate', '131 MPa', '19000 psi', 'AA; Typical']","['Tensile Strength, Yield', '48.3 MPa', '7000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Thickness 1.59 mm', '22 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-O,"['Other, each', '<= 0.03 %', '<= 0.03 %', '']","['Tensile Strength, Ultimate', '131 MPa', '19000 psi', 'AA; Typical']","['Tensile Strength, Yield', '48.3 MPa', '7000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Thickness 1.59 mm', '22 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-O,"['Other, total', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '131 MPa', '19000 psi', 'AA; Typical']","['Tensile Strength, Yield', '48.3 MPa', '7000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Thickness 1.59 mm', '22 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-O,"['Silicon, Si', '<= 0.08 %', '<= 0.08 %', '']","['Tensile Strength, Ultimate', '131 MPa', '19000 psi', 'AA; Typical']","['Tensile Strength, Yield', '48.3 MPa', '7000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Thickness 1.59 mm', '22 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-O,"['Vanadium, V', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '131 MPa', '19000 psi', 'AA; Typical']","['Tensile Strength, Yield', '48.3 MPa', '7000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Thickness 1.59 mm', '22 %@Thickness 0.0625 in', 'AA; Typical']"
, ,Aluminum 5457-O,"['Zinc, Zn', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '131 MPa', '19000 psi', 'AA; Typical']","['Tensile Strength, Yield', '48.3 MPa', '7000 psi', 'AA; Typical']","['Elongation at Break', '22 %@Thickness 1.59 mm', '22 %@Thickness 0.0625 in', 'AA; Typical']"
4845,96.9,Aluminum 5652-H32,"['Aluminum, Al', '96.1 - 97.7 %', '96.1 - 97.7 %', 'As remainder']","['Tensile Strength, Ultimate', '228 MPa', '33000 psi', 'AA; Typical']","['Tensile Strength, Yield', '193 MPa', '28000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
12.5,0.25,Aluminum 5652-H32,"['Chromium, Cr', '0.15 - 0.35 %', '0.15 - 0.35 %', '']","['Tensile Strength, Ultimate', '228 MPa', '33000 psi', 'AA; Typical']","['Tensile Strength, Yield', '193 MPa', '28000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
2,0.04,Aluminum 5652-H32,"['Copper, Cu', '<= 0.04 %', '<= 0.04 %', '']","['Tensile Strength, Ultimate', '228 MPa', '33000 psi', 'AA; Typical']","['Tensile Strength, Yield', '193 MPa', '28000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
125,2.5,Aluminum 5652-H32,"['Magnesium, Mg', '2.2 - 2.8 %', '2.2 - 2.8 %', '']","['Tensile Strength, Ultimate', '228 MPa', '33000 psi', 'AA; Typical']","['Tensile Strength, Yield', '193 MPa', '28000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
0.5,0.01,Aluminum 5652-H32,"['Manganese, Mn', '<= 0.01 %', '<= 0.01 %', '']","['Tensile Strength, Ultimate', '228 MPa', '33000 psi', 'AA; Typical']","['Tensile Strength, Yield', '193 MPa', '28000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5652-H32,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '228 MPa', '33000 psi', 'AA; Typical']","['Tensile Strength, Yield', '193 MPa', '28000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5652-H32,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '228 MPa', '33000 psi', 'AA; Typical']","['Tensile Strength, Yield', '193 MPa', '28000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
20,0.4,Aluminum 5652-H32,"['Si+Fe', '<= 0.40 %', '<= 0.40 %', '']","['Tensile Strength, Ultimate', '228 MPa', '33000 psi', 'AA; Typical']","['Tensile Strength, Yield', '193 MPa', '28000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
5,0.1,Aluminum 5652-H32,"['Zinc, Zn', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '228 MPa', '33000 psi', 'AA; Typical']","['Tensile Strength, Yield', '193 MPa', '28000 psi', 'AA; Typical']","['Elongation at Break', '12 %@Thickness 1.59 mm', '12 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5652-H34,"['Aluminum, Al', '96.1 - 97.7 %', '96.1 - 97.7 %', 'As remainder']","['Tensile Strength, Ultimate', '262 MPa', '38000 psi', 'AA; Typical']","['Tensile Strength, Yield', '214 MPa', '31000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5652-H34,"['Chromium, Cr', '0.15 - 0.35 %', '0.15 - 0.35 %', '']","['Tensile Strength, Ultimate', '262 MPa', '38000 psi', 'AA; Typical']","['Tensile Strength, Yield', '214 MPa', '31000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5652-H34,"['Copper, Cu', '<= 0.04 %', '<= 0.04 %', '']","['Tensile Strength, Ultimate', '262 MPa', '38000 psi', 'AA; Typical']","['Tensile Strength, Yield', '214 MPa', '31000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5652-H34,"['Magnesium, Mg', '2.2 - 2.8 %', '2.2 - 2.8 %', '']","['Tensile Strength, Ultimate', '262 MPa', '38000 psi', 'AA; Typical']","['Tensile Strength, Yield', '214 MPa', '31000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5652-H34,"['Manganese, Mn', '<= 0.01 %', '<= 0.01 %', '']","['Tensile Strength, Ultimate', '262 MPa', '38000 psi', 'AA; Typical']","['Tensile Strength, Yield', '214 MPa', '31000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5652-H34,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '262 MPa', '38000 psi', 'AA; Typical']","['Tensile Strength, Yield', '214 MPa', '31000 psi', 'AA; Typical']","['Elongation at Break', '10 %@Thickness 1.59 mm', '10 %@Thickness 0.0625 in', 'AA; Typical']"
