310,6.2,Aluminum 7050-T7451 (7050-T73651),"['Zinc, Zn', '5.7 - 6.7 %', '5.7 - 6.7 %', '']","['Tensile Strength, Ultimate', '524 MPa', '76000 psi', 'AA; Typical']","['Tensile Strength, Yield', '469 MPa', '68000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Diameter 12.7 mm', '11 %@Diameter 0.500 in', 'AA; Typical']"
5.75,0.115,Aluminum 7050-T7451 (7050-T73651),"['Zirconium, Zr', '0.08 - 0.15 %', '0.08 - 0.15 %', '']","['Tensile Strength, Ultimate', '524 MPa', '76000 psi', 'AA; Typical']","['Tensile Strength, Yield', '469 MPa', '68000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Diameter 12.7 mm', '11 %@Diameter 0.500 in', 'AA; Typical']"
0,,Aluminum 7050-T7651,"['Aluminum, Al', '87.3 - 90.3 %', '87.3 - 90.3 %', 'As remainder']","['Tensile Strength, Ultimate', '552 MPa', '80000 psi', 'AA; Typical']","['Tensile Strength, Yield', '490 MPa', '71000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Diameter 12.7 mm', '11 %@Diameter 0.500 in', 'AA; Typical']"
0,,Aluminum 7050-T7651,"['Chromium, Cr', '<= 0.04 %', '<= 0.04 %', '']","['Tensile Strength, Ultimate', '552 MPa', '80000 psi', 'AA; Typical']","['Tensile Strength, Yield', '490 MPa', '71000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Diameter 12.7 mm', '11 %@Diameter 0.500 in', 'AA; Typical']"
0,,Aluminum 7050-T7651,"['Copper, Cu', '2.0 - 2.6 %', '2.0 - 2.6 %', '']","['Tensile Strength, Ultimate', '552 MPa', '80000 psi', 'AA; Typical']","['Tensile Strength, Yield', '490 MPa', '71000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Diameter 12.7 mm', '11 %@Diameter 0.500 in', 'AA; Typical']"
0,,Aluminum 7050-T7651,"['Iron, Fe', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '552 MPa', '80000 psi', 'AA; Typical']","['Tensile Strength, Yield', '490 MPa', '71000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Diameter 12.7 mm', '11 %@Diameter 0.500 in', 'AA; Typical']"
0,,Aluminum 7050-T7651,"['Magnesium, Mg', '1.9 - 2.6 %', '1.9 - 2.6 %', '']","['Tensile Strength, Ultimate', '552 MPa', '80000 psi', 'AA; Typical']","['Tensile Strength, Yield', '490 MPa', '71000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Diameter 12.7 mm', '11 %@Diameter 0.500 in', 'AA; Typical']"
0,,Aluminum 7050-T7651,"['Manganese, Mn', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '552 MPa', '80000 psi', 'AA; Typical']","['Tensile Strength, Yield', '490 MPa', '71000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Diameter 12.7 mm', '11 %@Diameter 0.500 in', 'AA; Typical']"
0,,Aluminum 7050-T7651,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '552 MPa', '80000 psi', 'AA; Typical']","['Tensile Strength, Yield', '490 MPa', '71000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Diameter 12.7 mm', '11 %@Diameter 0.500 in', 'AA; Typical']"
0,,Aluminum 7050-T7651,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '552 MPa', '80000 psi', 'AA; Typical']","['Tensile Strength, Yield', '490 MPa', '71000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Diameter 12.7 mm', '11 %@Diameter 0.500 in', 'AA; Typical']"
0,,Aluminum 7050-T7651,"['Silicon, Si', '<= 0.12 %', '<= 0.12 %', '']","['Tensile Strength, Ultimate', '552 MPa', '80000 psi', 'AA; Typical']","['Tensile Strength, Yield', '490 MPa', '71000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Diameter 12.7 mm', '11 %@Diameter 0.500 in', 'AA; Typical']"
0,,Aluminum 7050-T7651,"['Titanium, Ti', '<= 0.06 %', '<= 0.06 %', '']","['Tensile Strength, Ultimate', '552 MPa', '80000 psi', 'AA; Typical']","['Tensile Strength, Yield', '490 MPa', '71000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Diameter 12.7 mm', '11 %@Diameter 0.500 in', 'AA; Typical']"
0,,Aluminum 7050-T7651,"['Zinc, Zn', '5.7 - 6.7 %', '5.7 - 6.7 %', '']","['Tensile Strength, Ultimate', '552 MPa', '80000 psi', 'AA; Typical']","['Tensile Strength, Yield', '490 MPa', '71000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Diameter 12.7 mm', '11 %@Diameter 0.500 in', 'AA; Typical']"
0,,Aluminum 7050-T7651,"['Zirconium, Zr', '0.08 - 0.15 %', '0.08 - 0.15 %', '']","['Tensile Strength, Ultimate', '552 MPa', '80000 psi', 'AA; Typical']","['Tensile Strength, Yield', '490 MPa', '71000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Diameter 12.7 mm', '11 %@Diameter 0.500 in', 'AA; Typical']"
4385,87.7,Aluminum 7055-T7751 Plate,"['Aluminum, Al', '85.9 - 88.5 %', '85.9 - 88.5 %', 'As remainder']","['Tensile Strength, Ultimate', '634 MPa@Thickness 25.4 mm', '92000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Tensile Strength, Yield', '614 MPa@Thickness 25.4 mm', '89000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Elongation at Break', '10 %@Thickness 25.4 mm', '10 %@Thickness 1.00 in', 'LT Direction']"
2,0.04,Aluminum 7055-T7751 Plate,"['Chromium, Cr', '<= 0.04 %', '<= 0.04 %', '']","['Tensile Strength, Ultimate', '634 MPa@Thickness 25.4 mm', '92000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Tensile Strength, Yield', '614 MPa@Thickness 25.4 mm', '89000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Elongation at Break', '10 %@Thickness 25.4 mm', '10 %@Thickness 1.00 in', 'LT Direction']"
115,2.3,Aluminum 7055-T7751 Plate,"['Copper, Cu', '2.0 - 2.6 %', '2.0 - 2.6 %', '']","['Tensile Strength, Ultimate', '634 MPa@Thickness 25.4 mm', '92000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Tensile Strength, Yield', '614 MPa@Thickness 25.4 mm', '89000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Elongation at Break', '10 %@Thickness 25.4 mm', '10 %@Thickness 1.00 in', 'LT Direction']"
7.5,0.15,Aluminum 7055-T7751 Plate,"['Iron, Fe', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '634 MPa@Thickness 25.4 mm', '92000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Tensile Strength, Yield', '614 MPa@Thickness 25.4 mm', '89000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Elongation at Break', '10 %@Thickness 25.4 mm', '10 %@Thickness 1.00 in', 'LT Direction']"
102.5,2.05,Aluminum 7055-T7751 Plate,"['Magnesium, Mg', '1.8 - 2.3 %', '1.8 - 2.3 %', '']","['Tensile Strength, Ultimate', '634 MPa@Thickness 25.4 mm', '92000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Tensile Strength, Yield', '614 MPa@Thickness 25.4 mm', '89000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Elongation at Break', '10 %@Thickness 25.4 mm', '10 %@Thickness 1.00 in', 'LT Direction']"
2.5,0.05,Aluminum 7055-T7751 Plate,"['Manganese, Mn', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '634 MPa@Thickness 25.4 mm', '92000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Tensile Strength, Yield', '614 MPa@Thickness 25.4 mm', '89000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Elongation at Break', '10 %@Thickness 25.4 mm', '10 %@Thickness 1.00 in', 'LT Direction']"
0,,Aluminum 7055-T7751 Plate,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '634 MPa@Thickness 25.4 mm', '92000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Tensile Strength, Yield', '614 MPa@Thickness 25.4 mm', '89000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Elongation at Break', '10 %@Thickness 25.4 mm', '10 %@Thickness 1.00 in', 'LT Direction']"
0,,Aluminum 7055-T7751 Plate,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '634 MPa@Thickness 25.4 mm', '92000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Tensile Strength, Yield', '614 MPa@Thickness 25.4 mm', '89000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Elongation at Break', '10 %@Thickness 25.4 mm', '10 %@Thickness 1.00 in', 'LT Direction']"
5,0.1,Aluminum 7055-T7751 Plate,"['Silicon, Si', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '634 MPa@Thickness 25.4 mm', '92000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Tensile Strength, Yield', '614 MPa@Thickness 25.4 mm', '89000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Elongation at Break', '10 %@Thickness 25.4 mm', '10 %@Thickness 1.00 in', 'LT Direction']"
3,0.06,Aluminum 7055-T7751 Plate,"['Titanium, Ti', '<= 0.06 %', '<= 0.06 %', '']","['Tensile Strength, Ultimate', '634 MPa@Thickness 25.4 mm', '92000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Tensile Strength, Yield', '614 MPa@Thickness 25.4 mm', '89000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Elongation at Break', '10 %@Thickness 25.4 mm', '10 %@Thickness 1.00 in', 'LT Direction']"
400,8,Aluminum 7055-T7751 Plate,"['Zinc, Zn', '7.6 - 8.4 %', '7.6 - 8.4 %', '']","['Tensile Strength, Ultimate', '634 MPa@Thickness 25.4 mm', '92000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Tensile Strength, Yield', '614 MPa@Thickness 25.4 mm', '89000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Elongation at Break', '10 %@Thickness 25.4 mm', '10 %@Thickness 1.00 in', 'LT Direction']"
8.25,0.165,Aluminum 7055-T7751 Plate,"['Zirconium, Zr', '0.08 - 0.25 %', '0.08 - 0.25 %', '']","['Tensile Strength, Ultimate', '634 MPa@Thickness 25.4 mm', '92000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Tensile Strength, Yield', '614 MPa@Thickness 25.4 mm', '89000 psi@Thickness 1.00 in', 'Longitudinal Direction']","['Elongation at Break', '10 %@Thickness 25.4 mm', '10 %@Thickness 1.00 in', 'LT Direction']"
0,,Aluminum 7055-T77511 Extrusions,"['Aluminum, Al', '85.9 - 88.5 %', '85.9 - 88.5 %', 'As remainder']","['Tensile Strength, Ultimate', '593 MPa@Thickness 25.4 mm', '86000 psi@Thickness 1.00 in', 'LT Direction']","['Tensile Strength, Yield', '565 MPa@Thickness 25.4 mm', '82000 psi@Thickness 1.00 in', 'LT Direction']","['Elongation at Break', '9.0 %@Thickness 25.4 mm', '9.0 %@Thickness 1.00 in', 'LT Direction']"
0,,Aluminum 7055-T77511 Extrusions,"['Chromium, Cr', '<= 0.04 %', '<= 0.04 %', '']","['Tensile Strength, Ultimate', '593 MPa@Thickness 25.4 mm', '86000 psi@Thickness 1.00 in', 'LT Direction']","['Tensile Strength, Yield', '565 MPa@Thickness 25.4 mm', '82000 psi@Thickness 1.00 in', 'LT Direction']","['Elongation at Break', '9.0 %@Thickness 25.4 mm', '9.0 %@Thickness 1.00 in', 'LT Direction']"
0,,Aluminum 7055-T77511 Extrusions,"['Copper, Cu', '2.0 - 2.6 %', '2.0 - 2.6 %', '']","['Tensile Strength, Ultimate', '593 MPa@Thickness 25.4 mm', '86000 psi@Thickness 1.00 in', 'LT Direction']","['Tensile Strength, Yield', '565 MPa@Thickness 25.4 mm', '82000 psi@Thickness 1.00 in', 'LT Direction']","['Elongation at Break', '9.0 %@Thickness 25.4 mm', '9.0 %@Thickness 1.00 in', 'LT Direction']"
0,,Aluminum 7055-T77511 Extrusions,"['Iron, Fe', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '593 MPa@Thickness 25.4 mm', '86000 psi@Thickness 1.00 in', 'LT Direction']","['Tensile Strength, Yield', '565 MPa@Thickness 25.4 mm', '82000 psi@Thickness 1.00 in', 'LT Direction']","['Elongation at Break', '9.0 %@Thickness 25.4 mm', '9.0 %@Thickness 1.00 in', 'LT Direction']"
0,,Aluminum 7055-T77511 Extrusions,"['Magnesium, Mg', '1.8 - 2.3 %', '1.8 - 2.3 %', '']","['Tensile Strength, Ultimate', '593 MPa@Thickness 25.4 mm', '86000 psi@Thickness 1.00 in', 'LT Direction']","['Tensile Strength, Yield', '565 MPa@Thickness 25.4 mm', '82000 psi@Thickness 1.00 in', 'LT Direction']","['Elongation at Break', '9.0 %@Thickness 25.4 mm', '9.0 %@Thickness 1.00 in', 'LT Direction']"
0,,Aluminum 7055-T77511 Extrusions,"['Manganese, Mn', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '593 MPa@Thickness 25.4 mm', '86000 psi@Thickness 1.00 in', 'LT Direction']","['Tensile Strength, Yield', '565 MPa@Thickness 25.4 mm', '82000 psi@Thickness 1.00 in', 'LT Direction']","['Elongation at Break', '9.0 %@Thickness 25.4 mm', '9.0 %@Thickness 1.00 in', 'LT Direction']"
0,,Aluminum 7055-T77511 Extrusions,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '593 MPa@Thickness 25.4 mm', '86000 psi@Thickness 1.00 in', 'LT Direction']","['Tensile Strength, Yield', '565 MPa@Thickness 25.4 mm', '82000 psi@Thickness 1.00 in', 'LT Direction']","['Elongation at Break', '9.0 %@Thickness 25.4 mm', '9.0 %@Thickness 1.00 in', 'LT Direction']"
0,,Aluminum 7055-T77511 Extrusions,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '593 MPa@Thickness 25.4 mm', '86000 psi@Thickness 1.00 in', 'LT Direction']","['Tensile Strength, Yield', '565 MPa@Thickness 25.4 mm', '82000 psi@Thickness 1.00 in', 'LT Direction']","['Elongation at Break', '9.0 %@Thickness 25.4 mm', '9.0 %@Thickness 1.00 in', 'LT Direction']"
0,,Aluminum 7055-T77511 Extrusions,"['Silicon, Si', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '593 MPa@Thickness 25.4 mm', '86000 psi@Thickness 1.00 in', 'LT Direction']","['Tensile Strength, Yield', '565 MPa@Thickness 25.4 mm', '82000 psi@Thickness 1.00 in', 'LT Direction']","['Elongation at Break', '9.0 %@Thickness 25.4 mm', '9.0 %@Thickness 1.00 in', 'LT Direction']"
0,,Aluminum 7055-T77511 Extrusions,"['Titanium, Ti', '<= 0.06 %', '<= 0.06 %', '']","['Tensile Strength, Ultimate', '593 MPa@Thickness 25.4 mm', '86000 psi@Thickness 1.00 in', 'LT Direction']","['Tensile Strength, Yield', '565 MPa@Thickness 25.4 mm', '82000 psi@Thickness 1.00 in', 'LT Direction']","['Elongation at Break', '9.0 %@Thickness 25.4 mm', '9.0 %@Thickness 1.00 in', 'LT Direction']"
0,,Aluminum 7055-T77511 Extrusions,"['Zinc, Zn', '7.6 - 8.4 %', '7.6 - 8.4 %', '']","['Tensile Strength, Ultimate', '593 MPa@Thickness 25.4 mm', '86000 psi@Thickness 1.00 in', 'LT Direction']","['Tensile Strength, Yield', '565 MPa@Thickness 25.4 mm', '82000 psi@Thickness 1.00 in', 'LT Direction']","['Elongation at Break', '9.0 %@Thickness 25.4 mm', '9.0 %@Thickness 1.00 in', 'LT Direction']"
0,,Aluminum 7055-T77511 Extrusions,"['Zirconium, Zr', '0.08 - 0.25 %', '0.08 - 0.25 %', '']","['Tensile Strength, Ultimate', '593 MPa@Thickness 25.4 mm', '86000 psi@Thickness 1.00 in', 'LT Direction']","['Tensile Strength, Yield', '565 MPa@Thickness 25.4 mm', '82000 psi@Thickness 1.00 in', 'LT Direction']","['Elongation at Break', '9.0 %@Thickness 25.4 mm', '9.0 %@Thickness 1.00 in', 'LT Direction']"
4358.25,87.165,Aluminum 7068-T6; 7068-T651 Rod & Bar,"['Aluminum, Al', '85.48 - 88.85 %', '85.48 - 88.85 %', 'As Balance']","['Tensile Strength, Ultimate', '698 MPa@Diameter 12.7 mm', '101000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '648 MPa@Diameter 12.7 mm', '94000 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
2.5,0.05,Aluminum 7068-T6; 7068-T651 Rod & Bar,"['Chromium, Cr', '<= 0.050 %', '<= 0.050 %', '']","['Tensile Strength, Ultimate', '698 MPa@Diameter 12.7 mm', '101000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '648 MPa@Diameter 12.7 mm', '94000 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
100,2,Aluminum 7068-T6; 7068-T651 Rod & Bar,"['Copper, Cu', '1.6 - 2.4 %', '1.6 - 2.4 %', '']","['Tensile Strength, Ultimate', '698 MPa@Diameter 12.7 mm', '101000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '648 MPa@Diameter 12.7 mm', '94000 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
7.5,0.15,Aluminum 7068-T6; 7068-T651 Rod & Bar,"['Iron, Fe', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '698 MPa@Diameter 12.7 mm', '101000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '648 MPa@Diameter 12.7 mm', '94000 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
130,2.6,Aluminum 7068-T6; 7068-T651 Rod & Bar,"['Magnesium, Mg', '2.2 - 3.0 %', '2.2 - 3.0 %', '']","['Tensile Strength, Ultimate', '698 MPa@Diameter 12.7 mm', '101000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '648 MPa@Diameter 12.7 mm', '94000 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
5,0.1,Aluminum 7068-T6; 7068-T651 Rod & Bar,"['Manganese, Mn', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '698 MPa@Diameter 12.7 mm', '101000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '648 MPa@Diameter 12.7 mm', '94000 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
0,,Aluminum 7068-T6; 7068-T651 Rod & Bar,"['Other, each', '<= 0.050 %', '<= 0.050 %', '']","['Tensile Strength, Ultimate', '698 MPa@Diameter 12.7 mm', '101000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '648 MPa@Diameter 12.7 mm', '94000 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
0,,Aluminum 7068-T6; 7068-T651 Rod & Bar,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '698 MPa@Diameter 12.7 mm', '101000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '648 MPa@Diameter 12.7 mm', '94000 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
6,0.12,Aluminum 7068-T6; 7068-T651 Rod & Bar,"['Silicon, Si', '<= 0.12 %', '<= 0.12 %', '']","['Tensile Strength, Ultimate', '698 MPa@Diameter 12.7 mm', '101000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '648 MPa@Diameter 12.7 mm', '94000 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
5,0.1,Aluminum 7068-T6; 7068-T651 Rod & Bar,"['Titanium, Ti', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '698 MPa@Diameter 12.7 mm', '101000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '648 MPa@Diameter 12.7 mm', '94000 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
390,7.8,Aluminum 7068-T6; 7068-T651 Rod & Bar,"['Zinc, Zn', '7.3 - 8.3 %', '7.3 - 8.3 %', '']","['Tensile Strength, Ultimate', '698 MPa@Diameter 12.7 mm', '101000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '648 MPa@Diameter 12.7 mm', '94000 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
5,0.1,Aluminum 7068-T6; 7068-T651 Rod & Bar,"['Zirconium, Zr', '0.050 - 0.15 %', '0.050 - 0.15 %', '']","['Tensile Strength, Ultimate', '698 MPa@Diameter 12.7 mm', '101000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '648 MPa@Diameter 12.7 mm', '94000 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
0,,Aluminum 7068-T6; 7068-T651 Rod & Bar,['Descriptive Properties'],"['Tensile Strength, Ultimate', '698 MPa@Diameter 12.7 mm', '101000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '648 MPa@Diameter 12.7 mm', '94000 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
0,,Aluminum 7068-T6; 7068-T6511 Rod & Bar,"['Aluminum, Al', '85.48 - 88.85 %', '85.48 - 88.85 %', 'As Balance']","['Tensile Strength, Ultimate', '710 MPa@Diameter 12.7 mm', '103000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '683 MPa@Diameter 12.7 mm', '99100 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
0,,Aluminum 7068-T6; 7068-T6511 Rod & Bar,"['Chromium, Cr', '<= 0.050 %', '<= 0.050 %', '']","['Tensile Strength, Ultimate', '710 MPa@Diameter 12.7 mm', '103000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '683 MPa@Diameter 12.7 mm', '99100 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
0,,Aluminum 7068-T6; 7068-T6511 Rod & Bar,"['Copper, Cu', '1.6 - 2.4 %', '1.6 - 2.4 %', '']","['Tensile Strength, Ultimate', '710 MPa@Diameter 12.7 mm', '103000 psi@Diameter 0.500 in', '']","['Tensile Strength, Yield', '683 MPa@Diameter 12.7 mm', '99100 psi@Diameter 0.500 in', '']","['Elongation at Break', '9.0 %@Diameter 12.7 mm', '9.0 %@Diameter 0.500 in', '4D']"
